building_num,emission_price,power_price,non_shiftable_load,solar_generation
1,0.1776354476596679,0.21,1.5270833333333338,0.0
1,0.1660166514816894,0.21,0.6706833333333332,0.0
1,0.1791628461848144,0.21,0.6673916666666668,0.0
1,0.1826342756818847,0.21,0.6024333333333332,0.0
1,0.1817448101193847,0.21,0.6822166666666667,0.0
1,0.181636603067871,0.21,0.6676833333333336,0.0
1,0.1785953993813476,0.21,0.8214166666666675,0.0
1,0.1909483756281738,0.21,0.896,0.0
1,0.1974648985625,0.21,0.8245666666666666,0.0
1,0.1999888622993164,0.21,0.3995666666666666,0.027100000000000003
1,0.2010429432202148,0.21,0.4043166666666664,0.2438833333333333
1,0.2024130767700195,0.21,0.3805333333333331,0.53595
1,0.1947776068225097,0.21,0.4213333333333334,1.0246166666666665
1,0.1870406988203125,0.21,0.3786333333333334,1.91255
1,0.1899249974372558,0.21,0.3999166666666668,3.6079
1,0.1949580303493652,0.21,0.5255833333333333,3.482766666666667
1,0.1911165623591308,0.21,0.8336000000000006,3.3554666666666666
1,0.1839527489123535,0.21,0.4017333333333335,2.7901
1,0.1830568188886718,0.5,0.3782333333333334,2.0319000000000003
1,0.1862346483393554,0.5,0.4305333333333331,1.0577
1,0.1927205931264648,0.5,0.7383500000000003,0.17646666666666666
1,0.1969639512697753,0.5,1.55745,0.0
1,0.2025481383283691,0.5,3.0893,0.0
1,0.1936319298852539,0.21,1.0182000000000002,0.0
1,0.1697744413823242,0.21,1.3349833333333336,0.0
1,0.1625324314875488,0.21,0.7088000000000001,0.0
1,0.1552032275007324,0.21,0.6144500000000003,0.0
1,0.1542435387871093,0.21,0.5997166666666668,0.0
1,0.1560332947700195,0.21,0.5638666666666668,0.0
1,0.1560210164465331,0.21,0.6212500000000001,0.0
1,0.1591944993430175,0.21,0.6708500000000002,0.0
1,0.1701727047927246,0.21,0.9203,0.0
1,0.1826121276350097,0.21,1.574566666666667,0.0
1,0.1915035856357421,0.21,1.167933333333333,0.10293333333333332
1,0.194891157090332,0.21,0.5925999999999997,0.7514500000000001
1,0.1968624301599121,0.21,0.3724333333333333,1.9535666666666667
1,0.1953906647600097,0.21,0.3475166666666665,1.9453
1,0.191114748987793,0.21,0.3900500000000002,1.1630833333333332
1,0.1811627594475097,0.21,0.3900500000000002,1.0411666666666668
1,0.1804210490427246,0.21,0.6333666666666666,0.80855
1,0.1773330991347656,0.21,0.9588499999999992,0.9634833333333332
1,0.1732705521091308,0.21,0.6454833333333325,0.8998666666666667
1,0.1730377346088867,0.5,0.3894666666666667,0.30471666666666664
1,0.1730316577385253,0.5,0.3510666666666666,0.1785
1,0.176329972564209,0.5,1.182866666666667,0.0464
1,0.1796122854260254,0.5,3.4755833333333337,0.0
1,0.186596879645996,0.5,1.948716666666667,0.0
1,0.1790802201274414,0.21,1.0525166666666663,0.0
1,0.1596453505222168,0.21,0.6360833333333334,0.0
1,0.1569596091455078,0.21,0.6050166666666664,0.0
1,0.1582428392963867,0.21,0.6268333333333332,0.0
1,0.1488045044907226,0.21,0.6031500000000004,0.0
1,0.1488485652614746,0.21,0.5871333333333333,0.0
1,0.1479431115776367,0.21,0.5747833333333333,0.0
1,0.1519756064721679,0.21,0.9733333333333336,0.0
1,0.1639423484665527,0.21,1.2472333333333332,0.0
1,0.1805681120739746,0.21,1.4134666666666664,0.0
1,0.1873036515068359,0.21,1.1735666666666664,0.08561666666666666
1,0.1909973643393554,0.21,0.535516666666667,0.38738333333333325
1,0.1902726525605468,0.21,0.3935166666666667,1.2923166666666666
1,0.1865315567502441,0.21,0.3470333333333334,1.7635999999999998
1,0.186290765953125,0.21,0.3188333333333333,3.1315
1,0.1831735529382324,0.21,0.3778333333333329,2.9981
1,0.1817629023051757,0.21,0.3700666666666669,2.293
1,0.1763145935141601,0.21,0.35735,1.5986333333333334
1,0.1759195969406738,0.21,0.3395833333333334,1.31405
1,0.1819248460554199,0.5,0.4624833333333332,1.0647
1,0.1936659132946777,0.5,0.8030666666666664,0.8557833333333333
1,0.1963353204868164,0.5,4.141883333333334,0.07995000000000001
1,0.1972938187429199,0.5,1.462116666666667,0.0
1,0.2065302048886718,0.5,0.9639,0.0
1,0.2020165298332519,0.21,0.4773166666666665,0.0
1,0.1909178666936035,0.21,0.5181000000000003,0.0
1,0.1883158864616699,0.21,0.4942833333333336,0.0
1,0.1857805441657715,0.21,0.4990166666666671,0.0
1,0.1828911514980468,0.21,0.5116166666666667,0.0
1,0.1850909093562011,0.21,0.4835000000000001,0.0
1,0.1852100104782714,0.21,0.5042666666666666,0.0
1,0.1941152833232421,0.21,0.4950666666666665,0.0
1,0.2077931280490722,0.21,0.8408166666666664,0.0
1,0.2089166430969238,0.21,0.8999333333333335,0.0
1,0.2034134209921875,0.21,0.5507166666666665,0.2941166666666667
1,0.2061264875217285,0.21,2.0355666666666665,1.0777999999999999
1,0.1990466982277832,0.21,2.1382000000000008,1.9587333333333332
1,0.1976436748283691,0.21,1.5036500000000002,3.109633333333333
1,0.1924729779624023,0.21,1.44545,3.5410333333333335
1,0.1891467150700683,0.21,1.2579833333333332,2.8695166666666667
1,0.1881093420820312,0.21,0.6784499999999998,3.580966666666667
1,0.1870230357529296,0.21,0.5856000000000001,3.104983333333333
1,0.1869993096577148,0.21,0.5689333333333335,2.4059333333333335
1,0.1908473390068359,0.5,0.4702166666666666,1.651733333333333
1,0.1938600547680664,0.5,0.5481999999999999,0.91215
1,0.2005707191757812,0.5,0.5033166666666666,0.21880000000000002
1,0.2053261678479004,0.5,0.6694333333333333,0.0
1,0.2128489457644043,0.5,3.847049999999999,0.0
1,0.2037636369833984,0.21,1.020183333333333,0.0
1,0.1854298436860351,0.21,1.0194666666666672,0.0
1,0.1746773406765136,0.21,0.6091499999999994,0.0
1,0.1658860887453613,0.21,0.5803333333333329,0.0
1,0.1653046194597168,0.21,0.5795666666666667,0.0
1,0.1699762793020019,0.21,0.5799499999999999,0.0
1,0.1671445407687988,0.21,0.6104166666666667,0.0
1,0.1579682865703125,0.21,0.5887166666666668,0.0
1,0.1616528218059081,0.21,0.9995833333333336,0.0
1,0.1661295234655761,0.21,0.9835333333333336,0.0
1,0.1745225950415039,0.21,0.4758999999999995,0.31853333333333333
1,0.175628280911621,0.21,0.3639833333333329,1.3281833333333333
1,0.1675407277998047,0.21,0.3538333333333332,2.2653499999999998
1,0.170467924415039,0.21,0.3675166666666669,2.952866666666667
1,0.1746022311125488,0.21,0.3582166666666668,3.38835
1,0.1759844491904296,0.21,0.37615,3.6057166666666673
1,0.1647257387270508,0.21,0.3787,3.5594333333333332
1,0.1607982947873535,0.21,0.3609833333333334,3.266266666666667
1,0.1645556832546386,0.21,0.3735833333333334,2.7305
1,0.1635357103259277,0.5,0.3434166666666666,1.7681333333333333
1,0.1636714224831542,0.5,0.9131,0.755
1,0.1665656461936035,0.5,1.515083333333333,0.26621666666666666
1,0.1692834191831054,0.5,1.3536833333333331,0.0
1,0.1736273294592285,0.5,3.775033333333333,0.0
1,0.1667126261696777,0.21,0.7783333333333327,0.0
1,0.1443138634040527,0.21,0.8004833333333337,0.0
1,0.1288911955454101,0.21,0.5336000000000001,0.0
1,0.1267820370415039,0.21,0.5512333333333331,0.0
1,0.1266254641926269,0.21,0.3805666666666668,0.0
1,0.1277193562277832,0.21,0.3905833333333328,0.0
1,0.1287775345373535,0.21,0.3754000000000002,0.0
1,0.1263676332419433,0.21,0.9548666666666668,0.0
1,0.1305394116662597,0.21,1.0850833333333334,0.0
1,0.128766460513916,0.21,0.5177833333333335,0.0
1,0.1306739333659668,0.21,0.5768000000000001,0.4278
1,0.1518626099055176,0.21,0.3663166666666667,0.7801
1,0.1638122979038086,0.21,2.419383333333333,1.1574666666666666
1,0.1696453736391601,0.21,3.358583333333334,2.8823333333333334
1,0.1630889565354004,0.21,2.138366666666666,2.2203666666666666
1,0.1698667156826172,0.21,2.5893,1.8926166666666664
1,0.1548170901459961,0.21,1.2917833536783856,1.8566500000000001
1,0.1484717300864258,0.21,1.5177500122070309,1.99475
1,0.1511720891740722,0.21,1.0551666666666664,0.9610166666666665
1,0.1543032831435546,0.5,0.6526499999999998,0.5424833333333333
1,0.1602143476889648,0.5,0.4877333333333334,0.22378333333333333
1,0.1570973007844238,0.5,0.2940166666666665,0.04778333333333333
1,0.1612459621848144,0.5,0.4007,0.0
1,0.1643504400727539,0.5,0.1682667066666658,0.0
1,0.1592874796123047,0.21,0.5417666666666665,0.0
1,0.1423746357897949,0.21,0.6704666666666664,0.0
1,0.1442929196572265,0.21,0.6892666666666665,0.0
1,0.1414184492360839,0.21,0.6626166666666665,0.0
1,0.1380285107089844,0.21,0.6499999999999999,0.0
1,0.1356954769787597,0.21,0.5863166666666668,0.0
1,0.1300034289318847,0.21,0.5213999999999996,0.0
1,0.1344809334582519,0.21,0.6005666666666665,0.0
1,0.1400759730598144,0.21,0.821416666666666,0.0
1,0.128199705836914,0.21,0.69285,0.0
1,0.1295357452370605,0.21,0.6609000000000003,0.07115
1,0.1373210605642089,0.21,0.720366666666667,0.4132
1,0.1435257943686523,0.21,0.8610999999999999,0.8259666666666667
1,0.1495388921975097,0.21,1.6456833333333336,1.7906833333333334
1,0.1547696933256835,0.21,1.6262500061035157,1.9023333333333332
1,0.1555259799138183,0.21,1.4336,1.7544000000000002
1,0.1557316106865234,0.21,1.037166666666667,2.4819166666666663
1,0.1599450966516113,0.21,1.3501499999999995,2.9499
1,0.1599539005002441,0.21,0.9795666666666668,1.6422833333333333
1,0.1625230462526855,0.5,0.1372500564575193,0.7878999999999999
1,0.1651804519719238,0.5,2.339633337910971,0.6757000000000001
1,0.1634602408562011,0.5,0.5366333333333336,0.20281666666666667
1,0.1628165217163086,0.5,0.3317333333333332,0.0
1,0.1645749935830078,0.5,0.1900250266666661,0.0
1,0.1572163880639648,0.21,0.4955166700000001,0.0
1,0.1397931563437499,0.21,0.5447666666666664,0.0
1,0.1403368216818847,0.21,0.5991833333333334,0.0
1,0.1365167265568847,0.21,0.5762000000000002,0.0
1,0.1313504869853515,0.21,0.5824333333333336,0.0
1,0.1311228189060058,0.21,0.5654333333333333,0.0
1,0.1342880239699707,0.21,0.5276,0.0
1,0.1343564199072265,0.21,0.5469666666666665,0.0
1,0.1456830141342773,0.21,1.0668833333333336,0.0
1,0.1629762091342773,0.21,1.4836666666666674,0.0
1,0.1794970325270996,0.21,1.3198500000000004,0.11845
1,0.1798396766547851,0.21,0.8400333333333333,0.6426499999999999
1,0.1793837037397461,0.21,1.9474166666666664,2.0399666666666665
1,0.1820048697172851,0.21,2.1745,1.8811166666666663
1,0.1851187189975586,0.21,1.8638000000000003,2.9623000000000004
1,0.1849541728518066,0.21,1.1039666666666663,3.5574
1,0.1833355243735351,0.21,0.3991833333333334,3.6730166666666673
1,0.1874624114753418,0.21,0.7221000000000002,3.0219333333333336
1,0.1809664308544921,0.21,1.1648333333333334,1.619233333333333
1,0.1795661621184082,0.5,0.5690000122070313,1.2434666666666667
1,0.1851488680263671,0.5,0.1835833536783853,0.9705166666666666
1,0.1868266241047363,0.5,0.5654333333333333,0.23031666666666667
1,0.1814188185544433,0.5,0.1569333699999993,0.0
1,0.1857284132004394,0.5,0.1273167183333321,0.0
1,0.1760101270822753,0.21,0.9174833449999992,0.0
1,0.1603303480844726,0.21,0.8395000000000005,0.0
1,0.1502460516491699,0.21,0.5663000000000006,0.0
1,0.1477628126335449,0.21,0.575691666666667,0.0
1,0.148899547296875,0.21,0.5824000000000001,0.0
1,0.1452000759721679,0.21,0.60365,0.0
1,0.140795133984375,0.21,0.5843166666666668,0.0
1,0.1436160061320801,0.21,0.5780000000000001,0.0
1,0.1529917865478516,0.21,0.8079833333333335,0.0
1,0.1735002550402832,0.21,0.7860500000000001,0.0
1,0.1802336488811035,0.21,0.4508166666666666,0.37555
1,0.185333831902832,0.21,1.5006,1.4372833333333332
1,0.1880375547250976,0.21,2.5261666666666662,2.393983333333333
1,0.1890381757978515,0.21,1.2201999999999995,3.14295
1,0.1909958555036621,0.21,0.1968666666666667,3.607316666666667
1,0.1888204743395996,0.21,0.2487499999999999,3.8304833333333326
1,0.1885959900419922,0.21,0.2701666666666666,3.76155
1,0.1873547027548828,0.21,0.3007833333333333,3.4700333333333333
1,0.1854516179846191,0.21,0.9409333333333334,2.9446999999999997
1,0.188317616777832,0.5,0.674116666666667,2.16525
1,0.193718805599121,0.5,0.5411000244140628,1.1938166666666665
1,0.1962760329338378,0.5,0.4733833333333334,0.2497333333333333
1,0.1940907405187988,0.5,0.8976833416666666,0.0
1,0.1925354354545898,0.5,1.2208833349999997,0.0
1,0.1814722091899414,0.21,0.9655833333333336,0.0
1,0.1555481279606933,0.21,0.9285833333333324,0.0
1,0.1422637709726562,0.21,0.6064666666666666,0.0
1,0.1430072116936035,0.21,0.5264499999999999,0.0
1,0.1464808559953613,0.21,1.3824666666666658,0.0
1,0.1475417474406738,0.21,0.5229666666666668,0.0
1,0.1465278375397949,0.21,1.0054666666666665,0.0
1,0.1434497019851074,0.21,0.5378666666666666,0.0
1,0.1587390386015625,0.21,0.6643333333333331,0.0
1,0.1764220669116211,0.21,0.8135333333333334,0.0
1,0.1852642593505859,0.21,0.4777999999999999,0.4073666666666667
1,0.18790580153125,0.21,1.4118666666666666,1.4238499999999998
1,0.1919252844482422,0.21,1.7769166666666665,2.3684499999999997
1,0.19096853035083,0.21,2.0754,3.0757833333333333
1,0.1862554951884765,0.21,0.2825999999999999,3.5386666666666664
1,0.1780780486914062,0.21,0.42075,3.740216666666667
1,0.1795256450351562,0.21,0.9839000000000004,3.634016666666667
1,0.1788515969135742,0.21,0.3010166666666666,3.3467166666666666
1,0.1778255194294433,0.21,1.4218666666666668,2.8698166666666665
1,0.1743927382741699,0.5,0.7719666931152345,2.0803499999999997
1,0.1776677838081054,0.5,0.1280667053222655,1.1670999999999998
1,0.1812001481191406,0.5,0.2691666832651773,0.24531666666666666
1,0.1896277844907226,0.5,0.4777167399999987,0.0
1,0.1909189879384765,0.5,2.8249000099999995,0.0
1,0.1830021547404785,0.21,1.3458666666666668,0.0
1,0.1576565528105468,0.21,0.9472833333333336,0.0
1,0.1432909281740722,0.21,0.5950666666666667,0.0
1,0.138812302402832,0.21,2.1251,0.0
1,0.1390456597617187,0.21,0.6070666666666671,0.0
1,0.1401043087172851,0.21,0.5730166666666662,0.0
1,0.1387341059548339,0.21,0.6939500000000004,0.0
1,0.1397700116347656,0.21,0.829775,0.0
1,0.1533027589685058,0.21,1.0831,0.0
1,0.1663958122016601,0.21,0.6718333333333333,0.0018333333333333333
1,0.1706579408146972,0.21,0.5758000000000001,0.4092
1,0.1764409619641113,0.21,1.4966,1.3913166666666665
1,0.1775229217390136,0.21,2.697683333333334,2.2957833333333335
1,0.1745327831430664,0.21,2.4555166666666675,2.9627833333333333
1,0.1761156625256347,0.21,0.2873499999999999,3.42825
1,0.1732983479079589,0.21,0.2817833333333335,3.7140833333333334
1,0.1777889059394531,0.21,0.3322,3.695816666666667
1,0.1792304946254883,0.21,1.233133333333333,3.447016666666667
1,0.1756404623374023,0.21,1.140116666666667,2.8501666666666665
1,0.1765194767902831,0.5,0.7445166666666663,1.673
1,0.1769197612099609,0.5,0.2586333333333334,0.48614999999999997
1,0.1813541047299804,0.5,0.2967833333333333,0.0574
1,0.182028831135498,0.5,0.2569833333333333,0.0
1,0.1802601711672363,0.5,0.228183335,0.0
1,0.1696858353522949,0.21,0.2211000233333328,0.0
1,0.1418792670363769,0.21,0.2837333333333333,0.0
1,0.1260158253598632,0.21,0.2486333333333334,0.0
1,0.1282864292829589,0.21,0.28615,0.0
1,0.1348044333679199,0.21,0.3089500000000001,0.0
1,0.1327311131723632,0.21,0.2739500000000001,0.0
1,0.1328332295109863,0.21,0.2494166666666667,0.0
1,0.1301398470581054,0.21,0.2419000066666666,0.0
1,0.1416343234804687,0.21,0.6408499999999999,0.0
1,0.1544499585839843,0.21,0.7646,0.004333333333333333
1,0.158669216883789,0.21,0.5852833333333333,0.4204166666666667
1,0.1609739564841308,0.21,1.6052666666666673,1.4296833333333332
1,0.1691042276413574,0.21,2.489866666666667,2.3855
1,0.1713177449736328,0.21,1.9657666666666656,3.0866333333333333
1,0.1671208285161133,0.21,0.3638500000000001,3.5570500000000003
1,0.1680265313654785,0.21,0.6172041666666666,3.762029166666667
1,0.1665934696774902,0.21,0.4928833333333334,3.7026666666666666
1,0.1690068592902832,0.21,1.0174166666666669,3.40275
1,0.1714380642382812,0.21,0.6853499999999999,2.8949333333333334
1,0.1737283799230957,0.5,0.3052833719889327,2.131883333333333
1,0.1755293621972656,0.5,0.136833418782552,1.1561416666666666
1,0.1761489814936523,0.5,0.7133500040690102,0.25398333333333334
1,0.1813817482609863,0.5,1.8547833350000005,0.0
1,0.1791795541176758,0.5,2.644500000000001,0.0
1,0.174414567942871,0.21,1.0247500000000007,0.0
1,0.1530207312766113,0.21,0.8724333333333327,0.0
1,0.1362654292800293,0.21,0.5726333333333329,0.0
1,0.1500804534711914,0.21,0.6181333333333334,0.0
1,0.1471825476479492,0.21,0.6242166666666665,0.0
1,0.1400433323757324,0.21,0.5761666666666663,0.0
1,0.1354725984145507,0.21,0.5997500000000001,0.0
1,0.137431897696289,0.21,0.60355,0.0
1,0.1420632204082031,0.21,0.7551333333333332,0.0
1,0.1392751135273437,0.21,0.9209000000000004,0.0020166666666666666
1,0.1448713159013671,0.21,0.7229666666666668,0.4310666666666667
1,0.1559263335461425,0.21,1.3715499999999998,1.4404000000000001
1,0.1706034150917968,0.21,2.666433333333334,2.3659666666666666
1,0.1789138329252929,0.21,3.1974666666666653,3.0538499999999997
1,0.1758770450056152,0.21,1.1000666666666663,3.5159499999999997
1,0.1748723265441894,0.21,0.9467583333333331,3.697866666666667
1,0.1697027370805664,0.21,0.6353833333333333,3.666625
1,0.1668215668752441,0.21,1.173633333333333,3.3544666666666667
1,0.1675259439785156,0.21,0.5088666666666667,2.8779666666666666
1,0.1662126893815917,0.5,0.64275,2.1331666666666664
1,0.1701260277839355,0.5,0.2772666910807291,1.1598333333333333
1,0.1738920263044433,0.5,0.3670500050000001,0.24433333333333335
1,0.1698435294460449,0.5,0.6971833333333334,0.0
1,0.1705125665720215,0.5,1.671700003333333,0.0
1,0.1644399458671875,0.21,0.2539833333333333,0.0
1,0.1634797588225097,0.21,0.3972333333333333,0.0
1,0.1614437027158203,0.21,0.6716999999999997,0.0
1,0.1632551914697265,0.21,0.5982166666666665,0.0
1,0.1556067095446777,0.21,0.5788500000000004,0.0
1,0.1427810801350097,0.21,0.5703,0.0
1,0.1459186970380859,0.21,0.5870500000000004,0.0
1,0.1435227905397949,0.21,0.58435,0.0
1,0.140489864685791,0.21,0.552783333333333,0.0
1,0.1450810717478027,0.21,0.5094999999999998,0.005266666666666668
1,0.1306083751472168,0.21,0.327,0.43971666666666664
1,0.1406295219638672,0.21,1.2633083333333333,1.418925
1,0.1468922421235351,0.21,2.870983333333332,2.3116
1,0.1567431535148926,0.21,2.680333333333333,2.991816666666667
1,0.1521852792634277,0.21,0.3549833333333334,3.402216666666667
1,0.1449700131352539,0.21,0.2872833333333333,3.584
1,0.1392580733737793,0.21,0.2622333333333334,3.573716666666667
1,0.1349960970285644,0.21,0.5583,3.3653000000000004
1,0.1384664329658203,0.21,1.2790666666666664,2.8179666666666665
1,0.1414463004050292,0.5,0.7162333455403648,2.1178166666666667
1,0.1519585247910156,0.5,2.1639333333333326,1.1303833333333335
1,0.1514836983510742,0.5,0.4325333434468584,0.2409
1,0.1550119514309082,0.5,1.3908666949999997,0.0
1,0.1695176486213379,0.5,1.1317666666666664,0.0
1,0.1694635104892578,0.21,0.2109333366666666,0.0
1,0.1508340407661133,0.21,0.671966666666667,0.0
1,0.1451131864157714,0.21,0.5734666666666668,0.0
1,0.1440045659294433,0.21,0.5766833333333327,0.0
1,0.1463813420522461,0.21,0.58025,0.0
1,0.1473921650690917,0.21,0.5895833333333333,0.0
1,0.1446411700092773,0.21,0.604366666666667,0.0
1,0.1440397397963867,0.21,0.5698833333333333,0.0
1,0.1548490940737304,0.21,1.9201333333333337,0.0
1,0.1877158543442382,0.21,1.1778499999999998,0.007549999999999999
1,0.1920736625197754,0.21,0.9109333333333336,0.4600916666666666
1,0.1773216652055664,0.21,1.6121333333333336,1.453
1,0.1755378891953125,0.21,2.5730666666666666,2.379033333333333
1,0.1738957776298828,0.21,3.169216666666665,3.077866666666667
1,0.1705064620166015,0.21,1.1881666666666666,3.5103
1,0.1657578377114258,0.21,0.4659666666666667,3.6526
1,0.1632943243000488,0.21,0.5829166666666666,3.5605333333333333
1,0.1632578215502929,0.21,1.054616666666667,3.3104
1,0.1657458777661132,0.21,0.7625166666666668,2.7321999999999997
1,0.1667779213803711,0.5,0.4814333679199222,1.9026500000000002
1,0.1684479948549804,0.5,0.4561333557128905,1.070933333333333
1,0.1708009064572754,0.5,0.3442333412170411,0.24095
1,0.1727241459501953,0.5,1.4623000316666654,0.0
1,0.1754529514355468,0.5,0.4976833816666653,0.0
1,0.169491403185791,0.21,0.949600000000001,0.0
1,0.1569946307446288,0.21,0.6462333333333333,0.0
1,0.1441263801872558,0.21,0.4780666666666663,0.0
1,0.1339639011464843,0.21,0.4775499999999997,0.0
1,0.1292569705395508,0.21,0.5033500000000005,0.0
1,0.1294436924172363,0.21,0.4760833333333334,0.0
1,0.1287737139992676,0.21,0.5135999999999997,0.0
1,0.129632241508789,0.21,0.6766666666666666,0.0
1,0.1366591108132324,0.21,0.5833000000000002,0.0
1,0.1557377982971191,0.21,0.689133333333333,0.012016666666666667
1,0.1576845977749023,0.21,0.7692833333333328,0.4413
1,0.1568394698337402,0.21,1.5455,1.4148
1,0.1654316246660156,0.21,2.37,2.3226166666666668
1,0.1652032229326172,0.21,2.943966666666665,2.9636666666666667
1,0.1711382904238281,0.21,0.3515166666666667,3.3670833333333334
1,0.169753123887207,0.21,0.4075000000000002,3.5031999999999996
1,0.163538381934082,0.21,0.8131833333333334,3.5242833333333334
1,0.1632668468793945,0.21,0.6539333333333334,3.2429
1,0.1675929556628418,0.21,0.5396666666666668,2.721766666666667
1,0.166524589251709,0.5,0.4157333353678384,1.9529166666666666
1,0.1631846776254883,0.5,0.4913000040690104,0.83285
1,0.1684616020612793,0.5,1.3232833333333336,0.2366833333333333
1,0.1734426562758789,0.5,1.86395,0.0
1,0.1690504632575683,0.5,1.3685499999999995,0.0
1,0.1599126082353515,0.21,0.8756833333333336,0.0
1,0.1509672474255371,0.21,0.6523833333333334,0.0
1,0.1378015209135742,0.21,0.6146166666666667,0.0
1,0.1375203099309082,0.21,0.5858333333333333,0.0
1,0.1425382960136718,0.21,0.5565833333333334,0.0
1,0.1416743699177246,0.21,0.6146000000000006,0.0
1,0.1335884086967773,0.21,0.6140000000000003,0.0
1,0.1309209948288574,0.21,0.5636166666666665,0.0
1,0.1490043906137695,0.21,0.5446833333333331,0.0
1,0.1577754878222656,0.21,0.8180000000000001,0.016683333333333335
1,0.1641158230437011,0.21,0.8794750000000002,0.513475
1,0.1697895574243164,0.21,1.250216666666667,1.1530166666666666
1,0.1819510638059082,0.21,2.4814999999999987,2.186383333333333
1,0.1798315095625,0.21,3.1115166666666663,2.8507
1,0.1780074241069336,0.21,1.8826,3.338216666666667
1,0.1760995775065918,0.21,0.3391500000000001,3.467766666666667
1,0.1695262586745605,0.21,0.26835,3.4895833333333335
1,0.1645751043232421,0.21,0.67965,3.2337166666666666
1,0.1676864342631836,0.21,0.5694166666666667,2.7120333333333333
1,0.1683595134077148,0.5,0.493766670735677,1.9801333333333335
1,0.1698070682238769,0.5,0.7674833638509114,1.0858166666666667
1,0.1705557414208984,0.5,0.8119666666666666,0.23316666666666663
1,0.1722879263244628,0.5,1.9957333483333328,0.0
1,0.1758525852563476,0.5,4.018174999999999,0.0
1,0.1672599320930175,0.21,0.9950333333333335,0.0
1,0.1401979257429199,0.21,1.495866666666667,0.0
1,0.1305935221132812,0.21,0.6348,0.0
1,0.1340575873847656,0.21,0.6262666666666672,0.0
1,0.1535408781574707,0.21,0.6444333333333334,0.0
1,0.1441169534248046,0.21,0.6151500000000006,0.0
1,0.1245120560322265,0.21,0.6391000000000002,0.0
1,0.1302292974824218,0.21,0.6215333333333337,0.0
1,0.1307554797060547,0.21,0.9278999999999998,0.0
1,0.1400748518149414,0.21,0.993775,0.03766666666666667
1,0.1521399311374511,0.21,0.5476000000000001,0.43163333333333326
1,0.1545748458833007,0.21,1.3578499999999998,1.1912666666666667
1,0.155158211595459,0.21,1.816880554199219,1.665905554199219
1,0.1691888747080078,0.21,2.20045,2.964266666666667
1,0.1676320054379882,0.21,1.3334499999999998,3.1172
1,0.170026499998291,0.21,0.5477500000000001,3.6221333333333328
1,0.1779494792792968,0.21,0.2940666666666666,3.7459000000000002
1,0.1834243103564453,0.21,0.6409,3.0457666666666667
1,0.1831527060891113,0.21,0.3632833374023437,2.1846666666666663
1,0.1854246250524902,0.5,0.5356166829427083,0.99775
1,0.1927733746906738,0.5,1.0309333374023442,0.6881666666666666
1,0.1859308463488769,0.5,0.7454,0.3343833333333333
1,0.1832651627971191,0.5,1.2747833333333332,0.0
1,0.1844272985017089,0.5,0.8819416666666665,0.0
1,0.1797117301564941,0.21,0.3954666666666668,0.0
1,0.1740922723332519,0.21,0.6368333333333328,0.0
1,0.1595777851367187,0.21,0.5909999999999995,0.0
1,0.1410637344228515,0.21,0.6143500000000003,0.0
1,0.1486525965742187,0.21,0.5809166666666671,0.0
1,0.1480090850722656,0.21,0.6299333333333338,0.0
1,0.1508633038730468,0.21,0.6040833333333333,0.0
1,0.1508753607160644,0.21,0.5552499999999999,0.0
1,0.1408345298227539,0.21,1.2750166666666662,0.0
1,0.1526393142243652,0.21,1.3961499999999998,0.0018833333333333332
1,0.165749366083496,0.21,0.3850666666666668,0.19735
1,0.1744699242175293,0.21,1.4476833333333332,1.2392166666666666
1,0.1739438388916015,0.21,2.3531666666666675,2.2379000000000002
1,0.1731056045300293,0.21,2.965550000000001,2.7566666666666664
1,0.1751307111960449,0.21,0.5514666666666667,3.2576833333333335
1,0.1696784849692382,0.21,0.2978166666666666,3.5858166666666667
1,0.1687086081540527,0.21,0.5201,3.393
1,0.1669167204216308,0.21,0.3738999999999999,3.1983333333333337
1,0.156314948713623,0.21,0.5732499999999998,2.8105
1,0.1577022054721679,0.5,0.739250018310547,1.7605166666666667
1,0.1579356320437011,0.5,0.4359833658854166,0.8640333333333333
1,0.157658753772705,0.5,0.6291000016530357,0.2838
1,0.1595750304733886,0.5,0.248183366666666,0.0
1,0.1604865194999999,0.5,1.510291673333333,0.0
1,0.147310203453125,0.21,2.2701250000000006,0.0
1,0.1279620157663574,0.21,3.3811166666666663,0.0
1,0.1258138905424804,0.21,2.058266666666668,0.0
1,0.1175023929916992,0.21,1.1489000000000005,0.0
1,0.1171980649851074,0.21,0.6094499999999997,0.0
1,0.1192596190307617,0.21,0.5846166666666663,0.0
1,0.1158799032115478,0.21,0.6490166666666665,0.0
1,0.1176526121196289,0.21,0.6238555562337241,0.0
1,0.1155091587493896,0.21,0.9580333333333334,0.0
1,0.1191247235827636,0.21,1.3953333333333335,0.0020499999999999997
1,0.1237934626513671,0.21,1.2785999999999995,0.0735
1,0.135192425621582,0.21,0.3572666666666665,0.24858333333333335
1,0.1371821092551269,0.21,0.5449833333333335,0.43339999999999995
1,0.1345592129614257,0.21,1.1828999999999998,1.1679000000000002
1,0.1423724348276367,0.21,1.0456083333333337,0.967875
1,0.143854831290039,0.21,1.2079666666666666,2.2895833333333333
1,0.1360360308845214,0.21,0.8638999999999999,2.94785
1,0.1341836928266601,0.21,1.1206,2.7539000000000002
1,0.1291506599145507,0.21,1.224583333333333,1.4430666666666665
